split,variant,sample_id_hash,question_tokens,question_truncated,metric_tokens,metric_truncated,answer_tokens,answer_truncated,input_tokens,rubric_tokens,rubric_truncated,metadata_tokens,metadata_truncated
train,E0,e03ffdc54b2d88e607223fc31ab7c0ff139026db71b30a15c3bb9b027fbfdab3,51,False,5,False,83,False,155,0,False,0,False
train,E0,4b4ef65fef0b4226de3211b3156670c366433a305e766b3c126f7bd520bdbb78,51,False,7,False,83,False,157,0,False,0,False
train,E0,92cb12361d8449ed91aa9242a9f3146ac98b2c032136ccc89ff8547fb959d56c,38,False,5,False,395,False,454,0,False,0,False
train,E0,ab82221844d1ed3218aa90e8ac03309cf7107eefb38721ab60d72cbe1dbc850a,38,False,3,False,395,False,452,0,False,0,False
train,E0,86a6679695ae7e43bb4a61a123c32df66fed6f74ffaf7b1d93278896312bc589,38,False,4,False,395,False,453,0,False,0,False
train,E0,36de02c1be2312a913960b9b7dcbd86499974591c9db9e7e28d2bd061f3e099f,38,False,3,False,395,False,452,0,False,0,False
train,E0,ac7b1c2edee68fa2e7b93e5782c5e1dd42cad4c291b2a530fd3daab7318dcf4d,38,False,5,False,395,False,454,0,False,0,False
train,E0,ee68bc7899860bdcb6b619f3adc57b649ffaf53fec736ac0b14456b5b9fef040,49,False,3,False,113,False,181,0,False,0,False
train,E0,b4a8c8fde976eee1ca76e43bce11b20dd038fbed579ecd2953591ad516081ae4,49,False,5,False,113,False,183,0,False,0,False
train,E0,6595a2380a03e4838bec746fac5771ba9fe201e7260ac787dd7d30b0b92af647,49,False,8,False,113,False,186,0,False,0,False
train,E0,f3ea09e0e90b9dcd5f10a1383e0d4d0fba8e8b34320a95789e3afd0919fcd30d,56,False,5,False,255,False,332,0,False,0,False
train,E0,475d4daf8f6609c45b608d905b35fcf439389d2cfa02b0e63f18f7128de0cfc8,56,False,4,False,255,False,331,0,False,0,False
train,E0,daeb0a5deeb1a9ee1dfa6245da88ddde6be62dd6afe3d9596b442439fbe7572f,38,False,5,False,186,False,245,0,False,0,False
train,E0,49ae16f29a6426d5c00bedba905a2c54336c1ac363b17ab447f8ca063bfc9bb5,38,False,6,False,186,False,246,0,False,0,False
train,E0,bf99637ccb5a69b04e7ed69122f4c3b33031b7e64f21cd7081b5fa8407a641fe,38,False,3,False,186,False,243,0,False,0,False
train,E0,4a7ca76718d1569422ed9ef881c6582b9fa463aa7a06159aafdd7b384c866f33,38,False,8,False,186,False,248,0,False,0,False
train,E0,f6c54449e38a22163053adb1319ddf266ea962272bbf0bcd06fe0d4aecbc0df6,38,False,7,False,186,False,247,0,False,0,False
train,E0,b86598031c94c9d0b1d900f0e62f365dbb98c5b835dcf13a9f6d09a61d5306dd,42,False,5,False,203,False,266,0,False,0,False
train,E0,95343efb406be8aca2cbf653efb53bf4b8f5b2f4649e2c24120a99114c80736f,42,False,8,False,203,False,269,0,False,0,False
train,E0,3901fdd08cc4499577ee4dc7a9a68c6092f540e1cd1b75717fc3727f04b0f773,49,False,4,False,151,False,220,0,False,0,False
train,E0,69bb16ddd597a8a3463cd5298936d74681bade1e8869ee442838a3c8f4ab370b,49,False,3,False,151,False,219,0,False,0,False
train,E0,178f504e14c4e4f66fd8262d80e02748bc2d7b5c50e47e2ec30388e60a661b38,49,False,5,False,151,False,221,0,False,0,False
train,E0,4ccaabccafcc3529a3db5962c72472782040205230c5bc782348c75576799a27,56,False,5,False,192,False,269,0,False,0,False
train,E0,690a66c625a0aa2b48af3ab46c2770955b1147714291481afece8a28c7695313,56,False,5,False,192,False,269,0,False,0,False
train,E0,dfbdb635fb8c191bf52f57dfa881a3c1ac30509c958dba375bdb6d680eac4466,38,False,5,False,217,False,276,0,False,0,False
train,E0,5cd15fb444133399fa1d75a93b3bd08fd1fb536f6c43ebace8e2ee765aad12c2,38,False,6,False,217,False,277,0,False,0,False
train,E0,d90b5568ca55afad70e2768577d9306e7d41b1eb24bcbffda90ea9dcb693c7a4,38,False,3,False,217,False,274,0,False,0,False
train,E0,ff7081ae07ffa5bca7b4f12fc7e5e3aefa462f457e2c60c50e0739764598b014,51,False,6,False,138,False,211,0,False,0,False
train,E0,4a2ca38f5925964aff10e9e14c8ea211f0006cbbf9588e99aeb967ec38627b49,51,False,3,False,138,False,208,0,False,0,False
train,E0,886d8ebd3a90f838d855907f35d8c8418ec0160cb334804d25bebca9398bdfc2,51,False,4,False,138,False,209,0,False,0,False
train,E0,f8cb255d190d336eb640c2eb91db3033c7ab44e13e071bbe58c237d15e8ce225,51,False,3,False,138,False,208,0,False,0,False
train,E0,e45c72f22264229e5bb3645c61367904271c08299e8e55e3fa6886ca3cdb5b2a,51,False,5,False,138,False,210,0,False,0,False
train,E0,5d1981d8dbfae899fdae1a11c05df502d3f89e42a4d5560f7a708e27a6356342,51,False,7,False,138,False,212,0,False,0,False
train,E0,0e23c1a0ee530191754d33456bca9e17825feecdb3e8c991af76df7aef9f8d83,49,False,5,False,260,False,330,0,False,0,False
train,E0,7da31139992a170e39320e1635bedcdd35a60bbb5ed5e7cb53b06af3134980a0,49,False,7,False,260,False,332,0,False,0,False
train,E0,7cfe707015a608c8d6c9a75bfb548dd4096d43aaf1f511987d864aae3cae1747,42,False,5,False,150,False,213,0,False,0,False
train,E0,ad64d80b2ec0d002340fc58e8ac652dedc6ddad9563d37ea879f27e96c9106b0,42,False,6,False,150,False,214,0,False,0,False
train,E0,db93a68893b701ab1e871813ad36a0ac46cabbadf4b164870952f20e8c06cdfc,42,False,4,False,150,False,212,0,False,0,False
train,E0,60c3c580554799dc176390e7301f9cf98f1e3d4447950c4eef224bdfa215bfbc,42,False,5,False,150,False,213,0,False,0,False
train,E0,2cf93603f1e4b23c864ec4e7eb829d0607f89c37e5176608ffdeaf7093d78143,42,False,8,False,150,False,216,0,False,0,False
train,E0,5c3dfc0ce561c62468ba9831729146bf155bf3db3093d80b158315abb27d3210,38,False,5,False,388,False,447,0,False,0,False
train,E0,625102c07f9d07d5320debb9c9873fc96adc96253c1617a851a826a4e0715171,38,False,3,False,388,False,445,0,False,0,False
train,E0,c32f34d2daf5ad5e28475bbce3cdfe9eae3c1d842cfa16235293c398af620d88,38,False,8,False,388,False,450,0,False,0,False
train,E0,dbf910b45c57d7f331f9607e27bab17cb031a6010a6d3d88a68fa72778a5ede8,51,False,5,False,148,False,220,0,False,0,False
train,E0,b2b56d988297ad467ee2e3b4a0ffdef9cf3e9dbf70260af8953e172b98f5911a,41,False,5,False,135,False,197,0,False,0,False
train,E0,c9533ccaac6caf01e71ba77380fe21482fec8e8d227fe3b6313c98223d08cf66,41,False,7,False,135,False,199,0,False,0,False
train,E0,beb148b63b24dbf877bcce6de5e9a0ae3d31774a501f229cc6797f4dc885450a,49,False,5,False,214,False,284,0,False,0,False
train,E0,9cac106dbddfededb7cba123302f1cd0d82004e8f31e3051eab1529aceda9b77,49,False,6,False,214,False,285,0,False,0,False
train,E0,68fcc2190bff86ca1f18bb747c637ec8a850721c0d3de6fec9a7ea58ed2c470b,49,False,4,False,214,False,283,0,False,0,False
train,E0,7752a9167bd8c94d3447a70665353a617897a473af66cc027708efb6e1af6531,49,False,3,False,214,False,282,0,False,0,False
train,E0,046f1be9009ec4466ae6dfe7805eef3af2248d76f21c2ef1e3f1f16f4c601fd0,49,False,5,False,214,False,284,0,False,0,False
train,E0,0be51eb2e5fbcbcbf1e9a2160179552f162e10653f4f603f02f665573b73bfb9,49,False,8,False,214,False,287,0,False,0,False
train,E0,29d694fb97421e3c15182485a2e594928322687d6b52fee0cf1b9efa49af3028,49,False,7,False,214,False,286,0,False,0,False
train,E0,81f6ede4ff5ae581f607abaf17c613d50e14c9b5edcd9a91ddc62f07c6ed5a5d,199,False,5,False,266,False,485,0,False,0,False
train,E0,a27e7c06b039d09f1224fe4844d151e7d59f917a3769f06350c9354558e7f819,199,False,5,False,266,False,485,0,False,0,False
train,E0,6c97f4f456c8ea65a4dc30efeb65d24df9920e5758ced9a07e6da6db7a9e649c,199,False,3,False,266,False,483,0,False,0,False
train,E0,2477a4281abb39a935686c89638fedbe7b75cd5917f5daa9e3c9aef4bb93bf3d,199,False,7,False,266,False,487,0,False,0,False
train,E0,195468303a60455622d599ec6be9ba13b8c6f06a12c7c7f2b91e2d14a0cccc63,199,False,8,False,266,False,488,0,False,0,False
train,E0,c4858d6c40dfb6246c19b395c8de1bb8dcc1f11c68fab18e28665d6d0da85364,42,False,4,False,221,False,283,0,False,0,False
train,E0,cd734f7ea5a4250a7f35296341bea35b99ab1d42e4e6efd6a0f09f7bcf37017f,42,False,5,False,221,False,284,0,False,0,False
train,E0,a6d86ce19f9eb456e8f24154d0bd881eea6a56af2dc92cb8f83e2b0deb0e5230,42,False,8,False,221,False,287,0,False,0,False
train,E0,82c9902289d1b900b1043589485a5d9b369afa247adee665df515a892db0b57b,42,False,7,False,221,False,286,0,False,0,False
train,E0,2ac732cd79f4c6c552ac056ab7fff9833e624957a6798c6ae34dbd58c9af6ced,41,False,5,False,160,False,222,0,False,0,False
train,E0,c31c8a77277910c1678382664b20a6b7ba97544e3a6c57663d3855b004ff839d,41,False,6,False,160,False,223,0,False,0,False
train,E0,28eb7fd9a809da4d58afc6a6e4cb96ab49cc9530056b32289e1b5b1cb88d0c75,41,False,5,False,160,False,222,0,False,0,False
train,E0,13bd2557b0aa83c20f2c28b0ba9e2148b4ed4ad6620e6d86ef7ab5fd9d01a1ca,51,False,6,False,306,False,379,0,False,0,False
train,E0,c1e00a8fa85c157247c7fbf6d25ce892b07c5249405eb701974bb28c5fb5628a,51,False,4,False,306,False,377,0,False,0,False
train,E0,f1922f78ebc964834dd49b94236102d06f17e27f1bd9f59cd19df6f50e091d9c,51,False,3,False,306,False,376,0,False,0,False
train,E0,e1adf4a2c77a594c27331ec8a75ed800f6b25d252ba68e4d3dab4ec144b3a335,218,False,5,False,295,False,533,0,False,0,False
train,E0,cd9e82608e97d22348a013db886ab6b26219b36dfa22fd6b6c60f8cc60b8fdac,218,False,5,False,295,False,533,0,False,0,False
train,E0,ff84d82ae6b63e65043cec6a4cc73bf3e6ba416906377fb015cd3594bc15cae6,218,False,3,False,295,False,531,0,False,0,False
train,E0,d3c5e87300a3db1a8e01d3082959ee664813041584419e68caaf4918034744db,218,False,7,False,295,False,535,0,False,0,False
train,E0,49a8143de6a919441887adb47b75a46e1b4c51f782494a7a377975c66e726366,218,False,8,False,295,False,536,0,False,0,False
train,E0,5f5949d3e36976233d3b1cbc65837100a04891c3b5eb37f478ec30d9b22fb36a,199,False,5,False,229,False,448,0,False,0,False
train,E0,c188c2dcc6565d6e0f1e12ab9440de13c615d5f6f3b87f1470aa7fcccd5e7ea9,199,False,3,False,229,False,446,0,False,0,False
train,E0,e00c5820831ee856b145caceb87cb25437e19101f8aae4ffb96958fa97bba16b,199,False,7,False,229,False,450,0,False,0,False
train,E0,6c550ab185b48461aca138f62b788b371cd9fc71586f24708ad1b272a74e1558,199,False,8,False,229,False,451,0,False,0,False
train,E0,c821ece2e63521266f5689f2eac1b17ccaf66aa8b18c46a8f3f38dc5c162a861,189,False,5,False,251,False,460,0,False,0,False
train,E0,7a71a5b3212658f4deb7b2f77c56477f72ff4f454e4c8521b5ada9c47301f2bf,189,False,8,False,251,False,463,0,False,0,False
train,E0,cea87ccce6687411221e26a082c075c53c05526d8a28ddd1ef266114351a567d,42,False,6,False,374,False,438,0,False,0,False
train,E0,b9a2871d5b7c1256890768b2006e84db81d0172746a99a8367847924c34f32d3,42,False,3,False,374,False,435,0,False,0,False
train,E0,7ce8d950e24c450be730c1ffe0c2a1245ce50448de7468a248771770b7c0eaaf,42,False,8,False,374,False,440,0,False,0,False
train,E0,25d2d3ef07cd370d28df3def768f19a48d22b4cef0f44031bd8e1da5fc489141,41,False,5,False,160,False,222,0,False,0,False
train,E0,46637d1e1fabf0d07ff042c8b34a73bae702ffad670a8311a51b36dab1e39fd6,41,False,6,False,160,False,223,0,False,0,False
train,E0,23d7673c426a2cc52e8f87330b2103e29e4b1f21688837caf59309d650952bb6,41,False,5,False,160,False,222,0,False,0,False
train,E0,d1f6288557cb98c241008c17a67d8bb6b316d27372aef41efe2a4d4f5c29aba7,41,False,7,False,160,False,224,0,False,0,False
train,E0,a66ace2532e15a39c5a18e5fd767eea7465f52b5de0a60020b925d70511ed25f,218,False,5,False,279,False,517,0,False,0,False
train,E0,bfcc10b9af1327f03ae49b888b94a784d187ae7e522b1a84a84a78b8c0d8c680,218,False,5,False,279,False,517,0,False,0,False
train,E0,d677d41cb9cc7bb0fd11b1ad94a7dd138c8b10227f489580839430a7d888d529,218,False,3,False,279,False,515,0,False,0,False
train,E0,32fee4f4286e20af2bb7404cf2bf56efe2f0ce7c694d254b9f5c5e5d145a5718,218,False,7,False,279,False,519,0,False,0,False
train,E0,6ad960d8da031d4c28addcbade1d81fc726e7db9a8b737b52affd001de3a9dad,218,False,8,False,279,False,520,0,False,0,False
train,E0,1d926965495f8190fb112596e6f5d388c910f67dc87b427e108138518fc38a93,199,False,5,False,318,False,537,0,False,0,False
train,E0,ca2d4123afa8dd8f8cda95b0732bf7e95a866aa6d73aed1a59923f78b8546a47,199,False,3,False,318,False,535,0,False,0,False
train,E0,c5f9dafbe3216ee05014f1f5b69a9ee1dde0684fe62091341941b75ef54d2c80,199,False,7,False,318,False,539,0,False,0,False
train,E0,13f74008642141fec4570e11e2dfeb0eaddb023abd0d312f865188b60f6d7dee,199,False,8,False,318,False,540,0,False,0,False
train,E0,f71c6745151f38594a0ad8b14dd1d5495c08e6c850b046be52edf645663006e0,42,False,5,False,338,False,401,0,False,0,False
train,E0,df5609d3060c1227da56e8fd9117528978b38df37ef0c9a40a5745dd41ed5867,42,False,8,False,338,False,404,0,False,0,False
train,E0,7a81c3739160fe30083d8481aa06abf0ec52c298f666c8cd39434a9e76f00e14,41,False,5,False,439,False,501,0,False,0,False
train,E0,613baf6cfc35d6cbe66a5047d81879254563694467efd336aecedf69f4d1777c,41,False,4,False,439,False,500,0,False,0,False
train,E0,4cf3fc0148c53ab77d0f7182bd7467f5a77ce76e78deb8526e790794f1932988,41,False,8,False,439,False,504,0,False,0,False
train,E0,f77c75aaf3cae413eadbcb0524cb68f77a5ea64af744eada676fc369fc5a4e7f,256,True,5,False,154,False,430,0,False,0,False
train,E0,3ebe715ade08a8b182a47ab503e05e64f38aa456676374f7878d1a94114d5329,256,True,8,False,154,False,433,0,False,0,False
train,E0,6c344ff881e4fb9e38c8295ad9e211ffdad65bcbc23da5b232f930f23c89a07c,199,False,5,False,450,False,669,0,False,0,False
train,E0,4823982b23948b2ee7e625af62b83f5d16b6711bc826dc833984c06352bc4f35,199,False,5,False,450,False,669,0,False,0,False
train,E0,094f62ae104c94e4df6ecf1be07391339112e398aefcebc13e233fc404d2f432,199,False,8,False,450,False,672,0,False,0,False
train,E0,6ee70ebb96fb5ea043445d23cd276215dbdf03ba26659b8f45afbdb2be7aabff,218,False,5,False,325,False,563,0,False,0,False
train,E0,9bba308dca9450d626c9d9749c7cd5f53a0e09fc7a033bcee642d82f1eb5022b,218,False,5,False,325,False,563,0,False,0,False
train,E0,9f3ca4cc61d44efd977f073b119cd83e110c201bc32da7531fc3f258a393a6ed,218,False,3,False,325,False,561,0,False,0,False
train,E0,f2849f6b059591e2db19b649a9fb3c9a937bc6ea0b6853b5894130eb7307b446,189,False,5,False,219,False,428,0,False,0,False
train,E0,b45fa47cb18ce3e12e689ff3754564111b258732afafe5fbfc45026c6a964403,189,False,5,False,219,False,428,0,False,0,False
train,E0,145b08c6f90fac7ef9f63ba6163d9c12329714e7d362034b2853a18289daad7c,189,False,3,False,219,False,426,0,False,0,False
train,E0,a66fecf886687495689b6088e5468b071641b0f89b03553be8db4631f602d5ac,189,False,7,False,219,False,430,0,False,0,False
train,E0,f66a244b58e16e3a02215e93553bd11adc8fb74838695dd30abc724295476ac3,218,False,5,False,407,False,645,0,False,0,False
train,E0,1e832277a39a281b5fc6696ae349a566ceeadf4986f1a303a8b6b84314ace1c6,218,False,5,False,407,False,645,0,False,0,False
train,E0,13f9f9b811eb5e9fa7713f724901986cf2d2e29ad9f9242a34dc6875880929af,218,False,3,False,407,False,643,0,False,0,False
train,E0,cf816bad3d40389900f0850e4687cfd249ca5efae5b9df506890f1cf7ae0ec36,218,False,8,False,407,False,648,0,False,0,False
train,E0,14d6f54176db1285d3d1e4c11b947e05a8025fa1822c540bd1bedae93c4ee19b,189,False,5,False,275,False,484,0,False,0,False
train,E0,250c795b8a09f128e322450549d99f5688cef57e51756123f5faf5ad5e7286e4,189,False,5,False,275,False,484,0,False,0,False
train,E0,2e749d7035ada599dee9a96d18e0a2ed800d7584095ba019c08a2cc4331583e2,189,False,3,False,275,False,482,0,False,0,False
train,E0,ef8469a87bd9425ab80ff587e63fd32e806e8756ff7cb8b2903599b9d489ae3e,189,False,7,False,275,False,486,0,False,0,False
train,E0,c082decfd088ff21ee0cba5fb8bd8a7451408e7f61dd99c941864ddbaf200c7c,199,False,5,False,357,False,576,0,False,0,False
train,E0,0dfb185ece15f37929eca42e684e593456eeeb216d1ce926910d661ab6de21da,199,False,5,False,357,False,576,0,False,0,False
train,E0,0f35033ed4fd52ef2a832f87ae7a5415156ac19dad2b015429e2fdd539abe23b,199,False,3,False,357,False,574,0,False,0,False
train,E0,4ca0e58e42dd4603b7d15ac73cd76836f87d7442f5297ca364a173fcf51ffbfc,199,False,7,False,357,False,578,0,False,0,False
train,E0,9ce4ca3fb5a957d555764420b50d1d2da0560c52369169152cbd6b89460b8fd6,189,False,5,False,318,False,527,0,False,0,False
train,E0,a1b3620853ca2bdb51f3b444363fe5895ac895f2c61e47a4946a687fae97ea4a,189,False,5,False,318,False,527,0,False,0,False
train,E0,5b5e131172484ae38c8a88f43b8d2b5d1addec16c0afcbe865676c335c2590ee,189,False,7,False,318,False,529,0,False,0,False
train,E0,b3c01bc7cb6c1c45450c758754d29898ae0f79931c51486f769c341987fb416d,189,False,8,False,318,False,530,0,False,0,False
train,E0,b81fc6ae121c864e99f38f8d0cc91a8d4ecda48d304dbfdb68cb137d3a6d2624,256,True,7,False,208,False,486,0,False,0,False
train,E0,715463f9e454061c05bc06b2e1166f8fc17e4f302be75c2a84501495dae02f24,41,False,6,False,364,False,427,0,False,0,False
train,E0,5fa3249e97790f21326a23bcbda7bc91191327a0c2aee2e243b908b7f4b8abeb,41,False,3,False,364,False,424,0,False,0,False
train,E0,778f2c281f7b4836b72ba13b245e9a8b233c79053ef3df9d17d6b3ac447deecc,41,False,7,False,364,False,428,0,False,0,False
train,E0,e79bceab79260bfa4acfe47ff2652514f1ec6951bfdbea3ac2ae6689bb381b06,256,True,3,False,246,False,521,0,False,0,False
train,E0,78929dcabb3772723e7350527c46334b8f8d29ddcd203ed0fa1a7ba6e7e46c01,256,True,7,False,246,False,525,0,False,0,False
train,E0,af2d2d5f1a0d0c1772edde82b360986692d56af082fb815df2e8814e2df0da33,218,False,5,False,336,False,574,0,False,0,False
train,E0,b4d991fbe58d8959383d3ad1cb5463d00e1f79f5c4aa5d0124a2b63cd9d19ef0,218,False,5,False,336,False,574,0,False,0,False
train,E0,37ef170f440562881e2d9342b375f4a0cc2c890e682cb5e3d1b78ec0060f2c2e,218,False,3,False,336,False,572,0,False,0,False
train,E0,746628a068d4fb97d4e4988decba4d247ce3eb28d06c6633edfe1d6fa2c7e9ae,218,False,8,False,336,False,577,0,False,0,False
train,E0,9eb73b463e5308848afed9395142e4e3eb6de62d131e156f24e608b98ce1603a,226,False,5,False,265,False,511,0,False,0,False
train,E0,8b6af30ef26f021c582be8842ff8fa9f9b2e09ca599e2465d8724da3f78c0eab,226,False,3,False,265,False,509,0,False,0,False
train,E0,3dcf2e6bed82a9ca43297634ab6309da0dae84c9a16d8e5e1b3e3cd53055672c,226,False,7,False,265,False,513,0,False,0,False
train,E0,50b0908cde56304677f352cddb03d82945568164cef28d9efe6b62c4f3f4599b,226,False,8,False,265,False,514,0,False,0,False
train,E0,5a22cec50aa42c1518d217ee952a8adf1e7062c244da4d1864d1381d091c3485,189,False,5,False,518,False,727,0,False,0,False
train,E0,481aaf894442df9b8eab7c267520af12642b8fb225fffbb504a994b8fed0c6c1,189,False,5,False,518,False,727,0,False,0,False
train,E0,7a8320233f5579eb6ea9eca223cba23f0787ba5991827eedc9bdc6ee25a46de4,189,False,3,False,518,False,725,0,False,0,False
train,E0,bc79675a170a6685d1a4cf3ce28ab55f6730b29ed40fa52ebfee39170e3baabf,189,False,7,False,518,False,729,0,False,0,False
train,E0,b48628febba9275f5cf2eeb113355c2d1b02d62f04430729c10a59b758171ff5,189,False,8,False,518,False,730,0,False,0,False
train,E0,d2a2a3d544dc3950acf29991cf49cc5388a6fd640bfd57fa5f870e2347ee59fe,256,True,5,False,306,False,582,0,False,0,False
train,E0,dc573af8f6153aca77a18ead84e8e8ac2f642375de5f00c47353c06b2b19a450,256,True,3,False,306,False,580,0,False,0,False
train,E0,9ee8522187e725a79a06bc7c28cca0c71974c92210f82f7cce8f18fa687fcd30,256,True,8,False,306,False,585,0,False,0,False
train,E0,4395049a2ba50df96a6fc121b9cee70b83069e3aec15abe5ea517cfe899e0be8,256,True,5,False,165,False,442,0,False,0,False
train,E0,386547a515adfab268657659e6eaf229c2fe33c4528d897184a88a039ef5032a,256,True,7,False,165,False,444,0,False,0,False
train,E0,f3d1f59ebfd097dcd2dfff96807c99c7f7c39587027183bdcb489ecb5c32faa0,256,True,8,False,165,False,445,0,False,0,False
train,E0,a6cbe94c2f427a9a2570347fb8c6b5a4775b998c0bb86df2847b0310e6494116,256,True,3,False,295,False,569,0,False,0,False
train,E0,3ea98c21a5ff65a1271d40aa1b3e417ef93101fd15e8a8562cdd2695fa7957f4,246,False,5,False,189,False,455,0,False,0,False
train,E0,64d198bb1ddaab60f6e7f520cfe4e3eb759f8adbd3bd17c2186d559e9df9c892,246,False,3,False,189,False,453,0,False,0,False
train,E0,6df755cc0b577a1abac6474bf429ed5a04f3b438c567bfc99ae97ffadf2a1bd6,246,False,7,False,189,False,457,0,False,0,False
train,E0,1fc72d028f287815a4eb1de906b34795824abe693a9fd6fa733614fe86958188,246,False,8,False,189,False,458,0,False,0,False
train,E0,e6138fb30118450c7d48fbe49e9fb1fd1c0459c463cc8facb04f3c15e19e5ec5,199,False,8,False,211,False,433,0,False,0,False
train,E0,a64bfe2a0edba48da23a5333cdaf0af4b15184f5948454609a7abe06b61bf62a,226,False,5,False,260,False,506,0,False,0,False
train,E0,76d77a1be2107dc55b450e0fbe92244655e5ed701d05e15c1d42dd08edff626c,226,False,3,False,260,False,504,0,False,0,False
train,E0,8fad81b7406bc1d3bcc0b546d97f43e51428d7d49532e1d58b80daa2e078be7a,246,False,5,False,261,False,527,0,False,0,False
train,E0,0750b4e05b46e64f413cf7588c8f821eb83ce841ad96a71b55737beed906fc65,246,False,5,False,261,False,527,0,False,0,False
train,E0,81e4ebc42a4c03a2d1671276d15490f89055fba5f6a55d52a0f0db0d83f05323,246,False,7,False,261,False,529,0,False,0,False
train,E0,62e43cdf6847dbe1b873b740861bb9bfb2e382801fe2fe22686710c32347d534,246,False,8,False,261,False,530,0,False,0,False
train,E0,aeb032a9e8cefd24424c57ef289ada2e81179d250dc17a336f1059db3333a7af,256,True,5,False,337,False,614,0,False,0,False
train,E0,c79e69d3da3cab10083a3cb06815fbfa631d38fa3abee8487a8101e4700a469b,256,True,3,False,337,False,612,0,False,0,False
train,E0,f27d58d42deb8d00d546b665663d51efe176a4132b238cb0186c03c68ee2db2d,256,True,7,False,337,False,616,0,False,0,False
train,E0,862a381376c6d78f765a06d39b373078de128deefdcb22bec233d5c9b5f39d77,256,True,8,False,337,False,617,0,False,0,False
train,E0,ded397f1a440b9e285664fa4396e99faef89536470ef26d3993661faa0bbee0f,256,True,5,False,395,False,671,0,False,0,False
train,E0,30332432d8e77a9e9cc3aa26d0d62f9182f90a479deb0c34221589d28a33fb87,256,True,5,False,395,False,671,0,False,0,False
train,E0,c1830f33f7e5a8a50a312d2e15f10c07804a404e6feb7ab8d0805222556563ac,226,False,5,False,229,False,475,0,False,0,False
