dataset_variant,dataset_name,sample_id,question_key,risk_type,gold_label,rejected_score,chosen_score,chosen_schema,chosen_reason_present,chosen_reason_preview,chosen_reason_hash,reason_match_status,reason_label_consistent,reason_scores,reason_source_files,reason_eval_ids,rejected_payload,rejected_source,rejected_source_count,rejected_origin,message_hash,chosen_hash,rejected_hash
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,6c2ca811835d3ab2cc459573f13c0ae3caf83824,243249d9a8128e00cdd7251efbe5c28ecff3443b,mid_to_high_real_model_error,3,4,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_zh.jsonl,5_human_2|5_human_3,"{""score"":4}",EduBenchEvaluator|deepseek-r1|gpt-4o,3,real_model_score_output,43cb3c4b8b0834208982402c7daaadaed81dc10c,0f3e87d934aa22cb85860f178b7b054798903c13,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,6c2ca811835d3ab2cc459573f13c0ae3caf83824,243249d9a8128e00cdd7251efbe5c28ecff3443b,mid_to_high_real_model_error,3,5,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_zh.jsonl,5_human_2|5_human_3,"{""score"":5}",qwen3_4b_r0a_direct|deepseek-v3|qwq-plus,3,real_model_score_output,43cb3c4b8b0834208982402c7daaadaed81dc10c,0f3e87d934aa22cb85860f178b7b054798903c13,beb005be4da3a0130f32c06ff634b762c7be9c49
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,6c5fed7f1c159d7a24e2032426abf24e23a3e809,b8341c9d33cad1b053ba0bafa03c407e4791c4da,mid_to_high_real_model_error,3,4,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":4}",qwen3_4b_r0a_direct|deepseek-v3|deepseek-r1|gpt-4o,4,real_model_score_output,c819765e4436681339cd55b6de0b14fd41faee76,0f3e87d934aa22cb85860f178b7b054798903c13,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,6c5fed7f1c159d7a24e2032426abf24e23a3e809,b8341c9d33cad1b053ba0bafa03c407e4791c4da,mid_to_high_real_model_error,3,5,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":5}",EduBenchEvaluator|qwq-plus,2,real_model_score_output,c819765e4436681339cd55b6de0b14fd41faee76,0f3e87d934aa22cb85860f178b7b054798903c13,beb005be4da3a0130f32c06ff634b762c7be9c49
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,6d6d7c0804dadf69770e701c2afaab62b7ab99ac,b4e8463f79efb7c28a37f3dee049ee3dee03f6de,mid_to_high_real_model_error,3,4,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_en.jsonl,5_human_1|5_human_2,"{""score"":4}",qwen3_4b_r0a_direct|deepseek-v3|gpt-4o|qwq-plus,4,real_model_score_output,bcd760d555c22f56b92fe94fbe865fc4969beae5,0f3e87d934aa22cb85860f178b7b054798903c13,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,6d6d7c0804dadf69770e701c2afaab62b7ab99ac,b4e8463f79efb7c28a37f3dee049ee3dee03f6de,mid_to_high_real_model_error,3,5,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_en.jsonl,5_human_1|5_human_2,"{""score"":5}",EduBenchEvaluator,1,real_model_score_output,bcd760d555c22f56b92fe94fbe865fc4969beae5,0f3e87d934aa22cb85860f178b7b054798903c13,beb005be4da3a0130f32c06ff634b762c7be9c49
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,74de0edeacb5cb9298c74db83851ea7c5a1c714e,3355c2772a62c5b8736da4f74d3aa9f79fde0f3d,mid_to_high_real_model_error,3,5,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":5}",qwen3_4b_r0a_direct|EduBenchEvaluator|deepseek-v3|deepseek-r1|gpt-4o|qwq-plus,6,real_model_score_output,496be4a90316f5e805d9e5beb9deada23abe58fb,0f3e87d934aa22cb85860f178b7b054798903c13,beb005be4da3a0130f32c06ff634b762c7be9c49
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,75b32fe22fcb84acb1d7f2152fa77565cc0789eb,80c997dc9bc9becf50e310e86fb5550097076469,mid_to_high_real_model_error,3,4,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_zh.jsonl,5_human_1|5_human_2,"{""score"":4}",qwen3_4b_r0a_direct|deepseek-r1|gpt-4o|qwq-plus,4,real_model_score_output,a6c40627b86eaadea319f79ccc166487e9faf325,0f3e87d934aa22cb85860f178b7b054798903c13,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,75b32fe22fcb84acb1d7f2152fa77565cc0789eb,80c997dc9bc9becf50e310e86fb5550097076469,mid_to_high_real_model_error,3,5,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_zh.jsonl,5_human_1|5_human_2,"{""score"":5}",EduBenchEvaluator|deepseek-v3,2,real_model_score_output,a6c40627b86eaadea319f79ccc166487e9faf325,0f3e87d934aa22cb85860f178b7b054798903c13,beb005be4da3a0130f32c06ff634b762c7be9c49
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,760d324f5147d497281af3ec7a84d022b439d4fa,b1cd0c51d55f036fd0656bc090e26097d4fdc971,mid_to_high_real_model_error,3,4,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_zh.jsonl,5_human_2|5_human_3,"{""score"":4}",EduBenchEvaluator|deepseek-r1|gpt-4o,3,real_model_score_output,dcd642d0e496dd7ab9c12a8d2ebee26947b301a2,0f3e87d934aa22cb85860f178b7b054798903c13,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,760d324f5147d497281af3ec7a84d022b439d4fa,b1cd0c51d55f036fd0656bc090e26097d4fdc971,mid_to_high_real_model_error,3,5,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_zh.jsonl,5_human_2|5_human_3,"{""score"":5}",qwen3_4b_r0a_direct|deepseek-v3|qwq-plus,3,real_model_score_output,dcd642d0e496dd7ab9c12a8d2ebee26947b301a2,0f3e87d934aa22cb85860f178b7b054798903c13,beb005be4da3a0130f32c06ff634b762c7be9c49
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,79578290b5204df5e21b484daeb9c2ff5857f8a8,aa48c48cd6bf14c4713397de0e37c7971495e79d,mid_to_high_real_model_error,3,5,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":5}",qwen3_4b_r0a_direct|deepseek-v3|gpt-4o|qwq-plus,4,real_model_score_output,9c65487847b1f844efa29ef5d5ddb75c97c691ee,0f3e87d934aa22cb85860f178b7b054798903c13,beb005be4da3a0130f32c06ff634b762c7be9c49
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,7b4dc145a0d7ea22d04dc65b88f38d95d593fc61,b06d28e5864bc255da6f173e9c0968968b7c4bae,mid_to_high_real_model_error,3,4,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_zh.jsonl,5_human_1|5_human_2,"{""score"":4}",EduBenchEvaluator,1,real_model_score_output,281ec206366f8dcb5cf9ff2592c6cf1e9cb88873,0f3e87d934aa22cb85860f178b7b054798903c13,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,7b4dc145a0d7ea22d04dc65b88f38d95d593fc61,b06d28e5864bc255da6f173e9c0968968b7c4bae,mid_to_high_real_model_error,3,5,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_zh.jsonl,5_human_1|5_human_2,"{""score"":5}",qwen3_4b_r0a_direct|deepseek-v3|deepseek-r1|gpt-4o|qwq-plus,5,real_model_score_output,281ec206366f8dcb5cf9ff2592c6cf1e9cb88873,0f3e87d934aa22cb85860f178b7b054798903c13,beb005be4da3a0130f32c06ff634b762c7be9c49
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,7ba3796b67c7c4bdf0256d910038276dfc430c41,3355c2772a62c5b8736da4f74d3aa9f79fde0f3d,mid_to_high_real_model_error,3,4,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":4}",qwen3_4b_r0a_direct|deepseek-v3|deepseek-r1|gpt-4o,4,real_model_score_output,4d422b4213e37b22601ad35288cf98f015b7fb53,0f3e87d934aa22cb85860f178b7b054798903c13,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,7c77de8a8132bd12859609046ad6d367c2f40980,33f24cdef61905293c51bb59ca561c1f2cef3965,mid_to_high_real_model_error,3,4,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_zh.jsonl,5_human_2|5_human_3,"{""score"":4}",qwen3_4b_r0a_direct|EduBenchEvaluator|gpt-4o|qwq-plus,4,real_model_score_output,8c1a8a5416fedbb4101488c0fed41bb478713e71,0f3e87d934aa22cb85860f178b7b054798903c13,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,7c77de8a8132bd12859609046ad6d367c2f40980,33f24cdef61905293c51bb59ca561c1f2cef3965,mid_to_high_real_model_error,3,5,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_zh.jsonl,5_human_2|5_human_3,"{""score"":5}",deepseek-v3|deepseek-r1,2,real_model_score_output,8c1a8a5416fedbb4101488c0fed41bb478713e71,0f3e87d934aa22cb85860f178b7b054798903c13,beb005be4da3a0130f32c06ff634b762c7be9c49
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,7fee5e5d860ae1e664859582388c4d4568696757,62ac2dade9d7c2fe950fbee7347d622a834f6a94,mid_to_high_real_model_error,3,4,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_zh.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":4}",EduBenchEvaluator|deepseek-v3|gpt-4o,3,real_model_score_output,432c09efebf3488c2281104cbb0aa5fef313057b,0f3e87d934aa22cb85860f178b7b054798903c13,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,7fee5e5d860ae1e664859582388c4d4568696757,62ac2dade9d7c2fe950fbee7347d622a834f6a94,mid_to_high_real_model_error,3,5,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_zh.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":5}",qwen3_4b_r0a_direct|deepseek-r1|qwq-plus,3,real_model_score_output,432c09efebf3488c2281104cbb0aa5fef313057b,0f3e87d934aa22cb85860f178b7b054798903c13,beb005be4da3a0130f32c06ff634b762c7be9c49
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,8020f89c568e90f9b7dbd1deaf469e93f51822e2,04c137c5aec1fd5e3fc9bc4897bc62409a8e32e7,mid_to_high_real_model_error,3,5,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_zh.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":5}",qwen3_4b_r0a_direct|EduBenchEvaluator|deepseek-v3|gpt-4o|qwq-plus,5,real_model_score_output,08e241ea69c30fd10d3bdc18cf9c12a8f9d157ec,0f3e87d934aa22cb85860f178b7b054798903c13,beb005be4da3a0130f32c06ff634b762c7be9c49
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,80b206d487a4c9e39d68a0e0b12091aabe420729,ab6bb9f4466b3c5fe1f7f2ed3ec527b9dc3b6304,mid_to_high_real_model_error,3,4,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_en.jsonl,5_human_1|5_human_3,"{""score"":4}",deepseek-v3|gpt-4o|qwq-plus,3,real_model_score_output,fbd7178b56cd9753df126530f002a49b3fe9a8b2,0f3e87d934aa22cb85860f178b7b054798903c13,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,80b206d487a4c9e39d68a0e0b12091aabe420729,ab6bb9f4466b3c5fe1f7f2ed3ec527b9dc3b6304,mid_to_high_real_model_error,3,5,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_en.jsonl,5_human_1|5_human_3,"{""score"":5}",qwen3_4b_r0a_direct|EduBenchEvaluator,2,real_model_score_output,fbd7178b56cd9753df126530f002a49b3fe9a8b2,0f3e87d934aa22cb85860f178b7b054798903c13,beb005be4da3a0130f32c06ff634b762c7be9c49
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,80bf045e4d010c3277b1779fe51bc3110d20eaff,3355c2772a62c5b8736da4f74d3aa9f79fde0f3d,mid_to_high_real_model_error,3,4,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_en.jsonl,5_human_1|5_human_2,"{""score"":4}",qwen3_4b_r0a_direct|deepseek-v3|deepseek-r1|gpt-4o,4,real_model_score_output,b3d4e56e254e5afb66d0fea9944b2dd333929331,0f3e87d934aa22cb85860f178b7b054798903c13,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,80bf045e4d010c3277b1779fe51bc3110d20eaff,3355c2772a62c5b8736da4f74d3aa9f79fde0f3d,mid_to_high_real_model_error,3,5,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_en.jsonl,5_human_1|5_human_2,"{""score"":5}",EduBenchEvaluator|qwq-plus,2,real_model_score_output,b3d4e56e254e5afb66d0fea9944b2dd333929331,0f3e87d934aa22cb85860f178b7b054798903c13,beb005be4da3a0130f32c06ff634b762c7be9c49
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,80f9fc04a015dbb39a5f5c5a75c7737bf798466a,5a7b2f18ce6931feaaba02ce67a2309b10580098,mid_to_high_real_model_error,3,4,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_zh.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":4}",deepseek-r1|gpt-4o,2,real_model_score_output,6d7f84de0e20f5aa859a7bdb52cfa6f1e54aeadc,0f3e87d934aa22cb85860f178b7b054798903c13,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,80f9fc04a015dbb39a5f5c5a75c7737bf798466a,5a7b2f18ce6931feaaba02ce67a2309b10580098,mid_to_high_real_model_error,3,5,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_zh.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":5}",qwen3_4b_r0a_direct|deepseek-v3|qwq-plus,3,real_model_score_output,6d7f84de0e20f5aa859a7bdb52cfa6f1e54aeadc,0f3e87d934aa22cb85860f178b7b054798903c13,beb005be4da3a0130f32c06ff634b762c7be9c49
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,85d1a0889004d86b237b8df1cf33b46e3c9dac1e,d0434a705d581d2aebdcf53be8acafc5da9b8e4e,mid_to_high_real_model_error,3,4,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":4}",deepseek-v3,1,real_model_score_output,3e435dfaf8410eabf4497d0f1b5d75c750a3e5f0,0f3e87d934aa22cb85860f178b7b054798903c13,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,85d1a0889004d86b237b8df1cf33b46e3c9dac1e,d0434a705d581d2aebdcf53be8acafc5da9b8e4e,mid_to_high_real_model_error,3,5,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":5}",qwen3_4b_r0a_direct|EduBenchEvaluator,2,real_model_score_output,3e435dfaf8410eabf4497d0f1b5d75c750a3e5f0,0f3e87d934aa22cb85860f178b7b054798903c13,beb005be4da3a0130f32c06ff634b762c7be9c49
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,8643d5e766e61e091b7bbdbf4c8b085333b7b506,33f24cdef61905293c51bb59ca561c1f2cef3965,mid_to_high_real_model_error,3,4,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_zh.jsonl,5_human_1|5_human_2,"{""score"":4}",EduBenchEvaluator|qwq-plus,2,real_model_score_output,40e6effbf9bf22cdcf8d1fc9b8ab66fdf197609e,0f3e87d934aa22cb85860f178b7b054798903c13,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,8643d5e766e61e091b7bbdbf4c8b085333b7b506,33f24cdef61905293c51bb59ca561c1f2cef3965,mid_to_high_real_model_error,3,5,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_zh.jsonl,5_human_1|5_human_2,"{""score"":5}",qwen3_4b_r0a_direct|deepseek-v3|deepseek-r1|gpt-4o,4,real_model_score_output,40e6effbf9bf22cdcf8d1fc9b8ab66fdf197609e,0f3e87d934aa22cb85860f178b7b054798903c13,beb005be4da3a0130f32c06ff634b762c7be9c49
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,86899b73325bc0a283a4124974b1b1e3dd043965,578358b94591dcdb7b73304c5498c56a12d9c95d,mid_to_high_real_model_error,3,4,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_en.jsonl,5_human_2|5_human_3,"{""score"":4}",deepseek-v3|gpt-4o|qwq-plus,3,real_model_score_output,22b67f4c6c172916e0436bb1d7a066249bdd6139,0f3e87d934aa22cb85860f178b7b054798903c13,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,86899b73325bc0a283a4124974b1b1e3dd043965,578358b94591dcdb7b73304c5498c56a12d9c95d,mid_to_high_real_model_error,3,5,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_en.jsonl,5_human_2|5_human_3,"{""score"":5}",qwen3_4b_r0a_direct|EduBenchEvaluator,2,real_model_score_output,22b67f4c6c172916e0436bb1d7a066249bdd6139,0f3e87d934aa22cb85860f178b7b054798903c13,beb005be4da3a0130f32c06ff634b762c7be9c49
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,88b5d66ecdaa22219bcf781219d169f927292631,0e09c1d8b75a16ca2c50f1bccf73028ae1d691ea,mid_to_high_real_model_error,3,4,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_en.jsonl,5_human_2|5_human_3,"{""score"":4}",qwen3_4b_r0a_direct,1,real_model_score_output,408fc32cb7df085809379862f3fb4400991169e2,0f3e87d934aa22cb85860f178b7b054798903c13,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,88b5d66ecdaa22219bcf781219d169f927292631,0e09c1d8b75a16ca2c50f1bccf73028ae1d691ea,mid_to_high_real_model_error,3,5,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_en.jsonl,5_human_2|5_human_3,"{""score"":5}",EduBenchEvaluator|gpt-4o,2,real_model_score_output,408fc32cb7df085809379862f3fb4400991169e2,0f3e87d934aa22cb85860f178b7b054798903c13,beb005be4da3a0130f32c06ff634b762c7be9c49
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,8950511165ec611a6bbe1ffdf7442e8c1e1077ad,b4e8463f79efb7c28a37f3dee049ee3dee03f6de,mid_to_high_real_model_error,3,4,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_en.jsonl,5_human_1|5_human_3,"{""score"":4}",deepseek-v3|deepseek-r1|gpt-4o|qwq-plus,4,real_model_score_output,2ed1ebd6c841066b3875d8e06ca56e5d0101a20f,0f3e87d934aa22cb85860f178b7b054798903c13,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,8950511165ec611a6bbe1ffdf7442e8c1e1077ad,b4e8463f79efb7c28a37f3dee049ee3dee03f6de,mid_to_high_real_model_error,3,5,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_en.jsonl,5_human_1|5_human_3,"{""score"":5}",qwen3_4b_r0a_direct|EduBenchEvaluator,2,real_model_score_output,2ed1ebd6c841066b3875d8e06ca56e5d0101a20f,0f3e87d934aa22cb85860f178b7b054798903c13,beb005be4da3a0130f32c06ff634b762c7be9c49
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,897f42c2ca731d6d1746239066bca98bfaf75982,e2b4ff890c3f248c79d4a3ec0079511a5a269c6d,mid_to_high_real_model_error,3,5,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":5}",qwen3_4b_r0a_direct|EduBenchEvaluator|deepseek-v3|deepseek-r1|gpt-4o|qwq-plus,6,real_model_score_output,a917ec46336afb68eb6a4298e9de66c5dc176f6f,0f3e87d934aa22cb85860f178b7b054798903c13,beb005be4da3a0130f32c06ff634b762c7be9c49
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,8b4f0c9a3c453142f6dc551abcc3e0c08d76c953,9426bf1d616524f16d24c48a39d88230ad85d87d,mid_to_high_real_model_error,3,4,3,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,3,5_merge_human_metric_zh.jsonl,5_human_1|5_human_3,"{""score"":4}",EduBenchEvaluator,1,real_model_score_output,36f2175167ca72b4b207849900d1165c484687b3,0f3e87d934aa22cb85860f178b7b054798903c13,bf2355b31a3942f09ea148ff7e236fb0f09a8390
