file_path,file_type,exists,num_rows_or_records,top_level_keys,sample_keys,likely_role,size_bytes,sample_preview
correlation-testset/corr_res_kendall_split_and_fill/matrix_output/Error_Identification_and_Correction_Precision.csv,csv,True,,[],[],unknown,466,
correlation-testset/corr_res_kendall_split_and_fill/matrix_output/Higher-Order_Thinking_and_Skill_Development.csv,csv,True,,[],[],unknown,554,
correlation-testset/corr_res_kendall_split_and_fill/matrix_output/Instruction_Following_and_Task_Completion.csv,csv,True,,[],[],unknown,556,
"correlation-testset/corr_res_kendall_split_and_fill/matrix_output/Motivation,_Guidance_and_Positive_Feedback.csv",csv,True,,[],[],unknown,560,
"correlation-testset/corr_res_kendall_split_and_fill/matrix_output/Personalization,_Adaptation_and_Learning_Support.csv",csv,True,,[],[],unknown,554,
correlation-testset/corr_res_kendall_split_and_fill/matrix_output/Reasoning_Process_Rigor.csv,csv,True,,[],[],unknown,560,
correlation-testset/corr_res_kendall_split_and_fill/matrix_output/Role_and_Tone_Consistency.csv,csv,True,,[],[],unknown,560,
correlation-testset/corr_res_kendall_split_and_fill/matrix_output/Scenario_Element_Integration.csv,csv,True,,[],[],unknown,558,
correlation-testset/corr_res_kendall_split_and_fill/matrix_output/mean.csv,csv,True,,[],[],unknown,554,
correlation-testset/corr_res_kendall_split_and_fill/qwq-plus_EduBenchEvaluator.json,json,True,14,"[""Basic Factual Accuracy"", ""Clarity, Simplicity & Inspiration"", ""Content Relevance & Scope Control"", ""Domain Knowledge Accuracy"", ""Error Identification & Correction Precision"", ""Higher-Order Thinking & Skill Development"", ""Instruction Following & Task Completion"", ""Motivation, Guidance & Positive Feedback"", ""Personalization, Adaptation & Learning Support"", ""Reasoning Process Rigor"", ""Role & Tone Consistency"", ""Scenario Element Integration"", ""eval_model"", ""mean""]","[""__key__"", ""__value__""]",llm_judge_output,830,"{""__key__"": ""eval_model"", ""__value__"": [""qwq-plus"", ""EduBenchEvaluator""]}"
correlation-testset/corr_res_kendall_split_and_fill/qwq-plus_deepseek-r1.json,json,True,14,"[""Basic Factual Accuracy"", ""Clarity, Simplicity & Inspiration"", ""Content Relevance & Scope Control"", ""Domain Knowledge Accuracy"", ""Error Identification & Correction Precision"", ""Higher-Order Thinking & Skill Development"", ""Instruction Following & Task Completion"", ""Motivation, Guidance & Positive Feedback"", ""Personalization, Adaptation & Learning Support"", ""Reasoning Process Rigor"", ""Role & Tone Consistency"", ""Scenario Element Integration"", ""eval_model"", ""mean""]","[""__key__"", ""__value__""]",unknown,822,"{""__key__"": ""eval_model"", ""__value__"": [""qwq-plus"", ""deepseek-r1""]}"
correlation-testset/corr_res_kendall_split_and_fill/qwq-plus_deepseek-v3.json,json,True,14,"[""Basic Factual Accuracy"", ""Clarity, Simplicity & Inspiration"", ""Content Relevance & Scope Control"", ""Domain Knowledge Accuracy"", ""Error Identification & Correction Precision"", ""Higher-Order Thinking & Skill Development"", ""Instruction Following & Task Completion"", ""Motivation, Guidance & Positive Feedback"", ""Personalization, Adaptation & Learning Support"", ""Reasoning Process Rigor"", ""Role & Tone Consistency"", ""Scenario Element Integration"", ""eval_model"", ""mean""]","[""__key__"", ""__value__""]",unknown,805,"{""__key__"": ""eval_model"", ""__value__"": [""qwq-plus"", ""deepseek-v3""]}"
correlation-testset/corr_res_kendall_split_and_fill/qwq-plus_gpt-4o.json,json,True,14,"[""Basic Factual Accuracy"", ""Clarity, Simplicity & Inspiration"", ""Content Relevance & Scope Control"", ""Domain Knowledge Accuracy"", ""Error Identification & Correction Precision"", ""Higher-Order Thinking & Skill Development"", ""Instruction Following & Task Completion"", ""Motivation, Guidance & Positive Feedback"", ""Personalization, Adaptation & Learning Support"", ""Reasoning Process Rigor"", ""Role & Tone Consistency"", ""Scenario Element Integration"", ""eval_model"", ""mean""]","[""__key__"", ""__value__""]",unknown,800,"{""__key__"": ""eval_model"", ""__value__"": [""qwq-plus"", ""gpt-4o""]}"
correlation-testset/corr_res_kendall_split_and_fill/qwq-plus_human_1.json,json,True,14,"[""Basic Factual Accuracy"", ""Clarity, Simplicity & Inspiration"", ""Content Relevance & Scope Control"", ""Domain Knowledge Accuracy"", ""Error Identification & Correction Precision"", ""Higher-Order Thinking & Skill Development"", ""Instruction Following & Task Completion"", ""Motivation, Guidance & Positive Feedback"", ""Personalization, Adaptation & Learning Support"", ""Reasoning Process Rigor"", ""Role & Tone Consistency"", ""Scenario Element Integration"", ""eval_model"", ""mean""]","[""__key__"", ""__value__""]",unknown,822,"{""__key__"": ""eval_model"", ""__value__"": [""qwq-plus"", ""human_1""]}"
correlation-testset/corr_res_kendall_split_and_fill/qwq-plus_human_2.json,json,True,14,"[""Basic Factual Accuracy"", ""Clarity, Simplicity & Inspiration"", ""Content Relevance & Scope Control"", ""Domain Knowledge Accuracy"", ""Error Identification & Correction Precision"", ""Higher-Order Thinking & Skill Development"", ""Instruction Following & Task Completion"", ""Motivation, Guidance & Positive Feedback"", ""Personalization, Adaptation & Learning Support"", ""Reasoning Process Rigor"", ""Role & Tone Consistency"", ""Scenario Element Integration"", ""eval_model"", ""mean""]","[""__key__"", ""__value__""]",unknown,820,"{""__key__"": ""eval_model"", ""__value__"": [""qwq-plus"", ""human_2""]}"
correlation-testset/corr_res_kendall_split_and_fill/qwq-plus_human_3.json,json,True,14,"[""Basic Factual Accuracy"", ""Clarity, Simplicity & Inspiration"", ""Content Relevance & Scope Control"", ""Domain Knowledge Accuracy"", ""Error Identification & Correction Precision"", ""Higher-Order Thinking & Skill Development"", ""Instruction Following & Task Completion"", ""Motivation, Guidance & Positive Feedback"", ""Personalization, Adaptation & Learning Support"", ""Reasoning Process Rigor"", ""Role & Tone Consistency"", ""Scenario Element Integration"", ""eval_model"", ""mean""]","[""__key__"", ""__value__""]",unknown,807,"{""__key__"": ""eval_model"", ""__value__"": [""qwq-plus"", ""human_3""]}"
correlation-testset/corr_res_kendall_split_and_fill/qwq-plus_human_mean.json,json,True,14,"[""Basic Factual Accuracy"", ""Clarity, Simplicity & Inspiration"", ""Content Relevance & Scope Control"", ""Domain Knowledge Accuracy"", ""Error Identification & Correction Precision"", ""Higher-Order Thinking & Skill Development"", ""Instruction Following & Task Completion"", ""Motivation, Guidance & Positive Feedback"", ""Personalization, Adaptation & Learning Support"", ""Reasoning Process Rigor"", ""Role & Tone Consistency"", ""Scenario Element Integration"", ""eval_model"", ""mean""]","[""__key__"", ""__value__""]",unknown,822,"{""__key__"": ""eval_model"", ""__value__"": [""qwq-plus"", ""human_mean""]}"
correlation-testset/corr_res_kendall_split_and_fill/qwq-plus_qwq-plus.json,json,True,14,"[""Basic Factual Accuracy"", ""Clarity, Simplicity & Inspiration"", ""Content Relevance & Scope Control"", ""Domain Knowledge Accuracy"", ""Error Identification & Correction Precision"", ""Higher-Order Thinking & Skill Development"", ""Instruction Following & Task Completion"", ""Motivation, Guidance & Positive Feedback"", ""Personalization, Adaptation & Learning Support"", ""Reasoning Process Rigor"", ""Role & Tone Consistency"", ""Scenario Element Integration"", ""eval_model"", ""mean""]","[""__key__"", ""__value__""]",unknown,637,"{""__key__"": ""eval_model"", ""__value__"": [""qwq-plus"", ""qwq-plus""]}"
correlation-testset/correlation_edubench.py,py,True,,[],[],script_or_config,8721,
correlation-testset/empirical_analysis_report.pdf,pdf,True,,[],[],unknown,934025,
correlation-testset/eval_scores_split_and_fill/eval_score_EduBenchEvaluator.csv,csv,True,,[],[],llm_judge_output,480093,
correlation-testset/eval_scores_split_and_fill/eval_score_deepseek-r1.csv,csv,True,,[],[],unknown,480258,
correlation-testset/eval_scores_split_and_fill/eval_score_deepseek-v3.csv,csv,True,,[],[],unknown,468795,
correlation-testset/eval_scores_split_and_fill/eval_score_gpt-4o.csv,csv,True,,[],[],unknown,462021,
correlation-testset/eval_scores_split_and_fill/eval_score_human_1.csv,csv,True,,[],[],unknown,478802,
correlation-testset/eval_scores_split_and_fill/eval_score_human_2.csv,csv,True,,[],[],unknown,477642,
correlation-testset/eval_scores_split_and_fill/eval_score_human_3.csv,csv,True,,[],[],unknown,473077,
correlation-testset/eval_scores_split_and_fill/eval_score_human_mean.csv,csv,True,,[],[],unknown,497429,
correlation-testset/eval_scores_split_and_fill/eval_score_qwq-plus.csv,csv,True,,[],[],unknown,469782,
correlation-testset/evaluation_agreement_report.pdf,pdf,True,,[],[],unknown,1152055,
correlation/analysis_edubench.py,py,True,,[],[],script_or_config,8020,
correlation/corr_res_kendall_split_and_fill/EduBenchEvaluator_EduBenchEvaluator.json,json,True,14,"[""Basic Factual Accuracy"", ""Clarity, Simplicity & Inspiration"", ""Content Relevance & Scope Control"", ""Domain Knowledge Accuracy"", ""Error Identification & Correction Precision"", ""Higher-Order Thinking & Skill Development"", ""Instruction Following & Task Completion"", ""Motivation, Guidance & Positive Feedback"", ""Personalization, Adaptation & Learning Support"", ""Reasoning Process Rigor"", ""Role & Tone Consistency"", ""Scenario Element Integration"", ""eval_model"", ""mean""]","[""__key__"", ""__value__""]",llm_judge_output,655,"{""__key__"": ""eval_model"", ""__value__"": [""EduBenchEvaluator"", ""EduBenchEvaluator""]}"
correlation/corr_res_kendall_split_and_fill/EduBenchEvaluator_deepseek-r1.json,json,True,14,"[""Basic Factual Accuracy"", ""Clarity, Simplicity & Inspiration"", ""Content Relevance & Scope Control"", ""Domain Knowledge Accuracy"", ""Error Identification & Correction Precision"", ""Higher-Order Thinking & Skill Development"", ""Instruction Following & Task Completion"", ""Motivation, Guidance & Positive Feedback"", ""Personalization, Adaptation & Learning Support"", ""Reasoning Process Rigor"", ""Role & Tone Consistency"", ""Scenario Element Integration"", ""eval_model"", ""mean""]","[""__key__"", ""__value__""]",llm_judge_output,832,"{""__key__"": ""eval_model"", ""__value__"": [""EduBenchEvaluator"", ""deepseek-r1""]}"
correlation/corr_res_kendall_split_and_fill/EduBenchEvaluator_deepseek-v3.json,json,True,14,"[""Basic Factual Accuracy"", ""Clarity, Simplicity & Inspiration"", ""Content Relevance & Scope Control"", ""Domain Knowledge Accuracy"", ""Error Identification & Correction Precision"", ""Higher-Order Thinking & Skill Development"", ""Instruction Following & Task Completion"", ""Motivation, Guidance & Positive Feedback"", ""Personalization, Adaptation & Learning Support"", ""Reasoning Process Rigor"", ""Role & Tone Consistency"", ""Scenario Element Integration"", ""eval_model"", ""mean""]","[""__key__"", ""__value__""]",llm_judge_output,830,"{""__key__"": ""eval_model"", ""__value__"": [""EduBenchEvaluator"", ""deepseek-v3""]}"
correlation/corr_res_kendall_split_and_fill/EduBenchEvaluator_gpt-4o.json,json,True,14,"[""Basic Factual Accuracy"", ""Clarity, Simplicity & Inspiration"", ""Content Relevance & Scope Control"", ""Domain Knowledge Accuracy"", ""Error Identification & Correction Precision"", ""Higher-Order Thinking & Skill Development"", ""Instruction Following & Task Completion"", ""Motivation, Guidance & Positive Feedback"", ""Personalization, Adaptation & Learning Support"", ""Reasoning Process Rigor"", ""Role & Tone Consistency"", ""Scenario Element Integration"", ""eval_model"", ""mean""]","[""__key__"", ""__value__""]",llm_judge_output,824,"{""__key__"": ""eval_model"", ""__value__"": [""EduBenchEvaluator"", ""gpt-4o""]}"
correlation/corr_res_kendall_split_and_fill/EduBenchEvaluator_human_1.json,json,True,14,"[""Basic Factual Accuracy"", ""Clarity, Simplicity & Inspiration"", ""Content Relevance & Scope Control"", ""Domain Knowledge Accuracy"", ""Error Identification & Correction Precision"", ""Higher-Order Thinking & Skill Development"", ""Instruction Following & Task Completion"", ""Motivation, Guidance & Positive Feedback"", ""Personalization, Adaptation & Learning Support"", ""Reasoning Process Rigor"", ""Role & Tone Consistency"", ""Scenario Element Integration"", ""eval_model"", ""mean""]","[""__key__"", ""__value__""]",llm_judge_output,825,"{""__key__"": ""eval_model"", ""__value__"": [""EduBenchEvaluator"", ""human_1""]}"
correlation/corr_res_kendall_split_and_fill/EduBenchEvaluator_human_2.json,json,True,14,"[""Basic Factual Accuracy"", ""Clarity, Simplicity & Inspiration"", ""Content Relevance & Scope Control"", ""Domain Knowledge Accuracy"", ""Error Identification & Correction Precision"", ""Higher-Order Thinking & Skill Development"", ""Instruction Following & Task Completion"", ""Motivation, Guidance & Positive Feedback"", ""Personalization, Adaptation & Learning Support"", ""Reasoning Process Rigor"", ""Role & Tone Consistency"", ""Scenario Element Integration"", ""eval_model"", ""mean""]","[""__key__"", ""__value__""]",llm_judge_output,827,"{""__key__"": ""eval_model"", ""__value__"": [""EduBenchEvaluator"", ""human_2""]}"
correlation/corr_res_kendall_split_and_fill/EduBenchEvaluator_human_3.json,json,True,14,"[""Basic Factual Accuracy"", ""Clarity, Simplicity & Inspiration"", ""Content Relevance & Scope Control"", ""Domain Knowledge Accuracy"", ""Error Identification & Correction Precision"", ""Higher-Order Thinking & Skill Development"", ""Instruction Following & Task Completion"", ""Motivation, Guidance & Positive Feedback"", ""Personalization, Adaptation & Learning Support"", ""Reasoning Process Rigor"", ""Role & Tone Consistency"", ""Scenario Element Integration"", ""eval_model"", ""mean""]","[""__key__"", ""__value__""]",llm_judge_output,826,"{""__key__"": ""eval_model"", ""__value__"": [""EduBenchEvaluator"", ""human_3""]}"
correlation/corr_res_kendall_split_and_fill/EduBenchEvaluator_human_mean.json,json,True,14,"[""Basic Factual Accuracy"", ""Clarity, Simplicity & Inspiration"", ""Content Relevance & Scope Control"", ""Domain Knowledge Accuracy"", ""Error Identification & Correction Precision"", ""Higher-Order Thinking & Skill Development"", ""Instruction Following & Task Completion"", ""Motivation, Guidance & Positive Feedback"", ""Personalization, Adaptation & Learning Support"", ""Reasoning Process Rigor"", ""Role & Tone Consistency"", ""Scenario Element Integration"", ""eval_model"", ""mean""]","[""__key__"", ""__value__""]",llm_judge_output,831,"{""__key__"": ""eval_model"", ""__value__"": [""EduBenchEvaluator"", ""human_mean""]}"
correlation/corr_res_kendall_split_and_fill/EduBenchEvaluator_qwq-plus.json,json,True,14,"[""Basic Factual Accuracy"", ""Clarity, Simplicity & Inspiration"", ""Content Relevance & Scope Control"", ""Domain Knowledge Accuracy"", ""Error Identification & Correction Precision"", ""Higher-Order Thinking & Skill Development"", ""Instruction Following & Task Completion"", ""Motivation, Guidance & Positive Feedback"", ""Personalization, Adaptation & Learning Support"", ""Reasoning Process Rigor"", ""Role & Tone Consistency"", ""Scenario Element Integration"", ""eval_model"", ""mean""]","[""__key__"", ""__value__""]",llm_judge_output,828,"{""__key__"": ""eval_model"", ""__value__"": [""EduBenchEvaluator"", ""qwq-plus""]}"
